	Rewards	Avg_Rewards	Epsilon	Steps
0	18.0	18.0	1.0	18
1	29.0	23.5	1.0	29
2	18.0	21.666666666666668	0.9998	18
3	38.0	25.75	0.9960000000000004	38
4	16.0	23.8	0.9944000000000006	16
5	29.0	24.666666666666668	0.9915000000000009	29
6	25.0	24.714285714285715	0.9890000000000012	25
7	46.0	27.375	0.9844000000000017	46
8	15.0	26.0	0.9829000000000019	15
9	25.0	25.9	0.9804000000000022	25
10	25.0	25.818181818181817	0.9779000000000024	25
11	14.0	24.833333333333332	0.9765000000000026	14
12	15.0	24.076923076923077	0.9750000000000028	15
13	25.0	24.142857142857142	0.972500000000003	25
14	57.0	26.333333333333332	0.9668000000000037	57
15	49.0	27.75	0.9619000000000042	49
16	29.0	27.823529411764707	0.9590000000000045	29
17	15.0	27.11111111111111	0.9575000000000047	15
18	14.0	26.42105263157895	0.9561000000000048	14
19	17.0	25.95	0.954400000000005	17
20	13.0	25.333333333333332	0.9531000000000052	13
21	26.0	25.363636363636363	0.9505000000000055	26
22	13.0	24.82608695652174	0.9492000000000056	13
23	11.0	24.25	0.9481000000000057	11
24	12.0	23.76	0.9469000000000058	12
25	20.0	23.615384615384617	0.9449000000000061	20
26	19.0	23.444444444444443	0.9430000000000063	19
27	50.0	24.392857142857142	0.9380000000000068	50
28	16.0	24.103448275862068	0.936400000000007	16
29	38.0	24.566666666666666	0.9326000000000074	38
30	17.0	24.322580645161292	0.9309000000000076	17
31	11.0	23.90625	0.9298000000000077	11
32	18.0	23.727272727272727	0.9280000000000079	18
33	76.0	25.264705882352942	0.9204000000000088	76
34	25.0	25.257142857142856	0.917900000000009	25
35	14.0	24.944444444444443	0.9165000000000092	14
36	73.0	26.243243243243242	0.90920000000001	73
37	27.0	26.263157894736842	0.9065000000000103	27
38	17.0	26.025641025641026	0.9048000000000105	17
39	24.0	25.975	0.9024000000000107	24
40	29.0	26.048780487804876	0.8995000000000111	29
41	12.0	25.714285714285715	0.8983000000000112	12
42	16.0	25.488372093023255	0.8967000000000114	16
43	24.0	25.454545454545453	0.8943000000000116	24
44	32.0	25.6	0.891100000000012	32
45	35.0	25.804347826086957	0.8876000000000124	35
46	20.0	25.680851063829788	0.8856000000000126	20
47	34.0	25.854166666666668	0.882200000000013	34
48	26.0	25.857142857142858	0.8796000000000133	26
49	13.0	25.6	0.8783000000000134	13
50	14.0	25.372549019607842	0.8769000000000136	14
51	15.0	25.173076923076923	0.8754000000000137	15
52	25.0	25.169811320754718	0.872900000000014	25
53	78.0	26.14814814814815	0.8651000000000149	78
54	59.0	26.745454545454546	0.8592000000000155	59
55	27.0	26.75	0.8565000000000158	27
56	20.0	26.63157894736842	0.854500000000016	20
57	24.0	26.586206896551722	0.8521000000000163	24
58	16.0	26.406779661016948	0.8505000000000165	16
