	Rewards	Avg_Rewards	Epsilon	Steps
198	-32.69900111156229	-49.13721427369191	0.01	1000
199	-5.6848109297898315	-48.61940255582583	0.01	1000
200	-42.35066982856716	-49.23095276883097	0.01	1000
201	-37.663921818404084	-46.87535637432422	0.01	1000
202	-65.70366510025629	-46.83349039158098	0.01	1000
203	-23.618503903594373	-46.785579426753465	0.01	1000
204	-11.87689316412494	-46.82081219866678	0.01	1000
205	-54.5240982213915	-42.9369371902536	0.01	1000
206	-38.10201725328765	-42.93821809101224	0.01	1000
207	-26.705455096097026	-42.98921870518337	0.01	1000
208	14.37124100339645	-42.380455645399834	0.01	1000
209	15.311287380477836	-41.7251719271975	0.01	1000
210	-37.60533437503687	-41.45359784119075	0.01	1000
211	-46.64335580435701	-41.44052646598661	0.01	1000
212	-56.33145824230888	-41.76613905431379	0.01	1000
213	-19.068820613536353	-39.50437690253957	0.01	1000
214	-122.04685978777276	-39.81082309132242	0.01	435
215	-40.00638950367958	-40.192923282437704	0.01	1000
216	-44.39304800870109	-38.118224765687	0.01	1000
217	-86.84391910046725	-38.912320604253516	0.01	1000
218	-30.271186809579703	-39.04052627409808	0.01	1000
219	13.687594372742051	-38.36963903467347	0.01	1000
220	-45.29781390735156	-38.401440716337426	0.01	1000
221	-11.52338973823445	-37.67233849378587	0.01	1000
222	-71.56353289968128	-38.118747967119305	0.01	1000
223	-8.931889371042708	-38.04762546008858	0.01	1000
224	-49.40123982609501	-38.03507684412065	0.01	1000
225	-14.514644918703691	-37.791934122917766	0.01	1000
226	-26.589763918720394	-37.18540351634032	0.01	1000
227	-20.5330084940533	-37.26199911897749	0.01	1000
228	-3.917672511095444	-37.09764726105267	0.01	1000
229	-68.95590835104449	-37.0255911223901	0.01	1000
230	-14.078297177049567	-36.869889929592816	0.01	1000
231	-63.12904457742629	-37.06710424440867	0.01	1000
232	-36.6459216639639	-36.669737379020745	0.01	1000
233	-57.351073231864326	-36.83877621907291	0.01	1000
234	-29.688801331004264	-36.46832717195408	0.01	1000
235	-3.199121057928869	-35.45831017708618	0.01	1000
236	-48.46040918399	-35.47562312929457	0.01	1000
237	-50.71004734207429	-35.52803800737132	0.01	1000
238	-187.48361637597327	-37.10752827288379	0.01	590
239	-27.29512002099205	-37.19614188725184	0.01	1000
240	-70.69971176210633	-37.58820101175852	0.01	1000
241	-46.72304096776597	-38.144501105906734	0.01	1000
242	10.592938274018202	-37.96551201224446	0.01	1000
243	-20.539866428908418	-38.06848478502912	0.01	1000
244	-54.60933096066997	-38.80497499718396	0.01	1000
245	28.589231514120385	-38.49457245924262	0.01	1000
246	-63.57526013694178	-39.09275469888177	0.01	1000
247	-26.07101107573671	-39.22553777300272	0.01	1000
248	-65.15831477067756	-39.152405159304905	0.01	1000
249	13.17304884096678	-38.91892883890024	0.01	1000
250	-29.732134448697288	-39.24766778298443	0.01	1000
251	-75.7809398091945	-39.88248188517694	0.01	1000
252	9.431810946902784	-39.853404578635576	0.01	1000
253	12.606084295657872	-39.27226823820027	0.01	1000
254	177.32283591979123	-37.43002885075998	0.01	519
255	-75.85419336687583	-38.21353656445048	0.01	1000
256	22.619757298147505	-37.704070308132835	0.01	1000
257	-32.400649911091314	-37.96508551112209	0.01	1000
258	-25.716422932448104	-38.2844482968852	0.01	1000
259	2.9663818061183154	-36.13541937330372	0.01	1000
260	12.633317875637314	-32.94871995685426	0.01	1000
261	-324.82585349589783	-35.69820393436278	0.01	695
262	-28.842298676725136	-35.053379381369126	0.01	1000
263	-1.0409853094799741	-34.840432442501125	0.01	1000
264	-32.42597063797471	-35.29772760185263	0.01	1000
265	-36.358043122406464	-35.23113674144175	0.01	1000
266	-143.33933154241026	-36.22133874757796	0.01	1000
267	-54.00249687757261	-36.230763519666006	0.01	1000
268	20.96971188108657	-35.56253243442242	0.01	1000
269	54.96618581696488	-34.92138071390605	0.01	1000
270	16.162501617905786	-33.47492447729867	0.01	1000
271	-206.1360791260031	-35.43854003630971	0.01	563
272	-2.2048000856054433	-35.3958186585431	0.01	1000
273	13.461002127674448	-34.89378293022212	0.01	1000
274	-118.9134499551251	-35.495048296272486	0.01	1000
275	-344.49211282802685	-38.13445232464061	0.01	669
276	-255.07104404480324	-40.532665407813276	0.01	843
277	17.63390738949702	-40.2680209865426	0.01	1000
278	149.67632567205297	-38.754494790995906	0.01	725
279	202.17082482092653	-36.402152637315055	0.01	576
280	-31.889972747648724	-36.129553705349856	0.01	1000
281	-174.0416468591812	-37.865930081335975	0.01	378
282	21.553484690220106	-37.10303660848874	0.01	1000
283	-28.090101243428645	-37.23429946745219	0.01	1000
284	107.1526672607237	-33.69456367837095	0.01	1000
285	-14.383559931629222	-33.76247190348013	0.01	186
286	225.61531237358793	-30.63383832532026	0.01	429
287	228.84638420180522	-28.16664662008955	0.01	457
288	83.21476918778843	-27.161427615068657	0.01	1000
289	178.62942408915438	-25.422660600944244	0.01	867
290	255.03506277141946	-22.730359118701028	0.01	276
291	-239.6685011844839	-24.978256119667975	0.01	623
292	19.569081515735768	-24.709836913317922	0.01	1000
293	-314.0953379291119	-27.88565015235981	0.01	763
294	115.23871071817669	-26.4024014291686	0.01	1000
295	-15.07487341612161	-26.21730216936355	0.01	1000
296	175.01973199364562	-24.244274418945224	0.01	401
297	81.42839361433984	-23.135180488848714	0.01	1000
298	72.74341609141962	-22.080756316818903	0.01	1000
299	111.20486317282236	-20.911859575792775	0.01	1000
300	253.46630420804382	-17.953689835426665	0.01	346
301	103.62628279552838	-16.54078778928734	0.01	835
302	83.20032536127715	-15.051747884672004	0.01	1000
303	44.30796110158676	-14.372483234620193	0.01	1000
304	125.87579292715951	-12.99495637370735	0.01	821
305	97.83287979634389	-11.47138659353	0.01	1000
306	214.95850134284302	-8.940781407568693	0.01	575
307	-162.54885857617018	-10.299215442369423	0.01	206
308	223.78755757223888	-8.205052276680998	0.01	575
309	-85.23117193773743	-9.21047686986315	0.01	370
310	-4.677833453425425	-8.881201860647035	0.01	1000
311	202.08168857895225	-6.393951416813942	0.01	716
312	237.85669330483208	-3.4520699013425347	0.01	461
313	262.1879301787686	-0.6395023934194819	0.01	382
314	221.56050769535156	2.79657128141176	0.01	384
315	202.91904605042328	5.22582563695279	0.01	518
316	153.0394088569457	7.200150205609256	0.01	526
317	204.90093486002672	10.117598745214197	0.01	406
318	259.5548800340159	13.015859413650151	0.01	432
319	251.83346598481555	15.397318129770888	0.01	344
320	160.52841950001724	17.455580463844573	0.01	821
321	203.3952029520804	19.604766390747724	0.01	929
322	-13.060244771961646	20.189799272024924	0.01	1000
323	-183.91517943658584	18.439966371369493	0.01	431
324	134.7386345804725	20.281365115435165	0.01	1000
325	125.48885901985223	21.681400154820725	0.01	844
326	193.8635572838025	23.88593336684595	0.01	537
327	254.53855989358956	26.63664905072238	0.01	526
328	192.08995232395074	28.59672529907284	0.01	747
329	128.93924250891766	30.575676807672473	0.01	1000
330	153.58392814691433	32.25229906091211	0.01	1000
331	215.3868273639897	35.037457780326264	0.01	873
332	196.89263317539297	37.372843328719824	0.01	971
333	227.83789839143333	40.2247330449528	0.01	269
334	-26.136137672479	40.26025968153805	0.01	1000
335	201.87541986393137	42.31100509075667	0.01	554
336	267.713301391218	45.472742196508754	0.01	531
337	241.04567585484065	48.390299428477896	0.01	461
338	189.26539004691512	52.157789492706776	0.01	429
339	251.17213903024452	54.94246208321914	0.01	738
340	128.58806128444292	56.935339813684635	0.01	1000
341	236.21470957362718	59.764717319098565	0.01	649
342	216.8614117226415	61.8274020535848	0.01	572
343	222.75703244303776	64.26037104230426	0.01	468
344	117.66523034171693	65.98311665532812	0.01	1000
345	221.14040422162927	67.90862838240322	0.01	650
346	256.8339855935959	71.11272083970859	0.01	357
347	94.66571947590262	72.32008814522499	0.01	1000
348	126.42441983505233	74.23591549128228	0.01	1000
349	239.0589066860847	76.49477406973348	0.01	484
350	234.939197525094	79.14148738947138	0.01	257
351	-19.94261514501676	79.69987063611316	0.01	235
352	278.4686907076319	82.39023943372045	0.01	252
353	253.02676743343287	84.79444626509822	0.01	581
354	218.08144777534073	85.2020323836537	0.01	515
355	236.80573219317023	88.32863163925417	0.01	329
356	149.60699345212527	89.59850400079395	0.01	469
357	268.1436474505531	92.60394697441039	0.01	242
358	277.82399712062363	95.63935117494111	0.01	230
359	276.2913175232943	98.37260053211284	0.01	272
360	-21.83291808990309	98.02793817245745	0.01	206
361	232.34728565276365	103.59966956394408	0.01	498
362	263.1233545578985	106.51932609629029	0.01	259
363	186.14097095777373	108.39114565896283	0.01	350
364	258.6286585670906	111.3016919510135	0.01	349
365	270.46474270798893	114.36991980931744	0.01	281
366	252.7738437641666	118.33105156238324	0.01	225
367	126.40205857809866	120.13509711693992	0.01	1000
368	251.78467585893276	122.4432467567184	0.01	248
369	250.70911413763392	124.40067603992507	0.01	347
370	260.9431681525564	126.84848270527158	0.01	267
371	157.37240848344985	130.48356758136612	0.01	1000
372	223.80598734123606	132.74367545563456	0.01	832
373	229.23297363629837	134.90139517072078	0.01	361
374	239.24474391081594	138.4829771093802	0.01	464
375	264.8710643860701	144.57660888152117	0.01	251
376	242.819347469281	149.55551279666201	0.01	344
377	265.972598786072	152.03889971062773	0.01	536
378	254.1555620184839	153.08369207409206	0.01	428
379	256.60797546586923	153.62806358054152	0.01	347
380	-116.67942047461867	152.7801691032718	0.01	189
381	273.6865836265217	157.25745140812882	0.01	518
382	233.42033237896942	159.3761198850163	0.01	523
383	158.49629014509594	161.24198379890157	0.01	650
384	229.0197232716497	162.46065435901082	0.01	352
385	243.48931262843507	165.03938308461147	0.01	281
386	266.86208226963697	165.45185078357193	0.01	323
387	254.84229873494795	165.7118099289034	0.01	514
388	15.965229155094676	165.03931452857643	0.01	211
389	265.95688218696455	165.91258910955455	0.01	356
390	227.26065505324408	165.6348450323728	0.01	340
391	-188.0862498599115	166.1506675456185	0.01	453
392	226.1669771538928	168.2166465020001	0.01	423
393	278.1304936251013	174.1389048175422	0.01	357
394	233.19045657921168	175.31842227615252	0.01	704
395	233.14986902580844	177.8006697005718	0.01	353
396	237.06695856798143	178.4211419663152	0.01	247
397	222.4883757548997	179.83174178772077	0.01	431
398	218.75863633835604	181.29189399019018	0.01	357
399	247.90271442155358	182.65887250267747	0.01	250
400	239.29869411108916	182.517196401708	0.01	294
401	192.07196519921092	183.40165322574478	0.01	503
402	181.42576987949448	184.38390767092696	0.01	503
403	208.97254014146768	186.03055346132575	0.01	378
404	260.26743888789315	187.3744699209331	0.01	230
405	270.08985775179667	189.0970397004876	0.01	334
406	253.80608690146792	189.48551555607384	0.01	319
407	198.95056417669366	193.10050978360246	0.01	672
408	236.95670090067162	193.23220121688684	0.01	315
409	281.49348731810915	196.89944780944523	0.01	280
410	203.6570087424111	198.98279623140365	0.01	327
411	183.75366117693216	198.79951595738345	0.01	655
412	233.29116544291125	198.75386067876423	0.01	614
413	283.0171859570829	198.96215323654738	0.01	420
414	278.3593824240473	199.53014198383437	0.01	328
415	166.2627082837472	199.16357860616756	0.01	741
416	267.62774682027305	200.30946198580085	0.01	282
417	-141.39162939961557	196.84653634320446	0.01	761
418	259.87073410163214	196.84969488388055	0.01	267
419	262.6125869709713	196.95748609374215	0.01	272
420	184.30867786884414	197.1952886774304	0.01	535
421	227.57068386361465	197.43704348654578	0.01	627
422	219.6023068300085	199.76366900256548	0.01	506
423	189.5599865315786	203.49842066224713	0.01	456
424	238.37312840149386	204.53476560045732	0.01	304
425	140.3936571070974	204.6838135813298	0.01	1000
426	258.6467072331244	205.331645080823	0.01	455
427	-167.0593555969146	201.11566592591797	0.01	265
428	268.8687253557817	201.88345365623627	0.01	209
429	247.2518783316246	203.0665800144633	0.01	326
430	212.24097989502002	203.65315053194442	0.01	244
431	256.86546464478886	204.0679369047524	0.01	295
432	273.92943677586095	204.83830494075707	0.01	336
433	265.52695745769086	205.21519553141962	0.01	346
434	255.47970882103974	208.03135399635482	0.01	296
435	263.20378746654774	208.64463767238095	0.01	333
436	258.79944764209574	208.55549913488977	0.01	362
437	228.92776136018784	208.43431998994322	0.01	360
438	264.19413390796564	209.18360742855373	0.01	356
439	290.1874774982043	209.57376081323332	0.01	371
440	296.40516611196574	211.25193186150855	0.01	209
