	Rewards	Avg_Rewards	Loss	Steps
1402	393.0	436.53	-7.375277996063232	393
1403	500.0	436.53	-2.030407428741455	500
1404	500.0	436.94	4.926478385925293	500
1405	453.0	436.47	-1.0659360885620117	453
1406	500.0	436.47	-12.82295036315918	500
1407	464.0	436.11	-9.323835372924805	464
1408	500.0	438.71	-2.4636144638061523	500
1409	500.0	439.73	-6.265748023986816	500
1410	500.0	439.73	-11.606618881225586	500
1411	221.0	436.94	-6.4862165451049805	221
1412	500.0	438.76	-6.297026634216309	500
1413	500.0	438.76	2.332752227783203	500
1414	500.0	438.76	-8.113615036010742	500
1415	500.0	438.76	6.818148612976074	500
1416	500.0	439.08	-12.277563095092773	500
1417	500.0	439.08	1.233121395111084	500
1418	500.0	440.08	-19.891305923461914	500
1419	500.0	440.08	5.581735134124756	500
1420	500.0	440.08	2.399693489074707	500
1421	500.0	440.08	1.0540218353271484	500
1422	500.0	440.08	-15.272005081176758	500
1423	500.0	443.41	-4.550786972045898	500
1424	500.0	445.17	6.282261848449707	500
1425	500.0	446.45	5.927145957946777	500
1426	500.0	447.37	8.016989707946777	500
1427	500.0	448.41	-9.172638893127441	500
1428	439.0	447.85	-2.9213995933532715	439
1429	413.0	446.98	-12.56371784210205	413
1430	500.0	448.85	-8.00393295288086	500
1431	500.0	451.22	1.2406648397445679	500
1432	452.0	452.29	-10.643011093139648	452
1433	500.0	454.91	-6.646821975708008	500
1434	500.0	456.51	-2.0591511726379395	500
1435	234.0	455.76	-13.571139335632324	234
1436	500.0	457.37	-11.742558479309082	500
1437	500.0	457.37	-7.962075233459473	500
1438	500.0	459.37	-14.16275405883789	500
1439	500.0	460.09	6.305889129638672	500
1440	500.0	460.57	0.3066554069519043	500
1441	500.0	461.76	-25.69320297241211	500
1442	500.0	464.64	7.579174995422363	500
1443	500.0	467.87	15.245399475097656	500
1444	500.0	470.16	-0.055237412452697754	500
1445	500.0	471.47	-24.400310516357422	500
1446	500.0	472.99	-3.6467537879943848	500
1447	248.0	471.26	4.7875189781188965	248
1448	500.0	471.66	-4.783894062042236	500
1449	500.0	474.51	-0.28680992126464844	500
1450	500.0	476.15	9.316478729248047	500
1451	290.0	477.04	-14.905424118041992	290
1452	500.0	477.26	-11.050570487976074	500
1453	500.0	479.64	-15.654677391052246	500
1454	397.0	478.61	-8.476120948791504	397
1455	500.0	478.61	-13.857707023620605	500
1456	500.0	479.29	-6.6608428955078125	500
1457	500.0	479.29	13.94346809387207	500
1458	500.0	479.29	-3.020656108856201	500
1459	500.0	479.29	-14.09238052368164	500
1460	500.0	481.59	-8.81523323059082	500
1461	400.0	480.59	-21.676673889160156	400
1462	500.0	482.19	-12.400921821594238	500
1463	500.0	482.19	5.570444107055664	500
1464	500.0	483.34	8.345844268798828	500
1465	373.0	482.07	-35.6735725402832	373
1466	500.0	482.07	-14.447579383850098	500
1467	500.0	482.07	3.4065489768981934	500
1468	500.0	482.07	-10.952611923217773	500
1469	500.0	482.07	-9.28633975982666	500
1470	324.0	480.31	-11.091753959655762	324
1471	312.0	478.43	-14.567243576049805	312
1472	500.0	478.43	3.7291793823242188	500
1473	500.0	478.43	-7.373857021331787	500
1474	500.0	478.43	-6.423638820648193	500
1475	500.0	478.43	-14.372753143310547	500
1476	500.0	478.43	5.244339942932129	500
1477	500.0	478.43	8.572510719299316	500
1478	500.0	478.43	-8.319360733032227	500
1479	500.0	478.43	16.730485916137695	500
1480	500.0	478.43	6.07476806640625	500
1481	500.0	478.43	-11.614442825317383	500
1482	500.0	478.43	12.190608978271484	500
1483	500.0	478.43	-11.558403015136719	500
1484	500.0	478.43	-15.802309036254883	500
1485	500.0	478.43	-2.6367435455322266	500
1486	500.0	478.43	2.4463653564453125	500
1487	500.0	478.43	-9.434967041015625	500
1488	500.0	478.43	9.574702262878418	500
1489	500.0	478.43	-13.422263145446777	500
1490	500.0	478.43	-11.790840148925781	500
1491	500.0	479.13	-6.333524703979492	500
1492	462.0	478.75	-17.57988929748535	462
1493	494.0	478.69	-13.640623092651367	494
1494	500.0	478.69	5.946315765380859	500
1495	500.0	478.69	1.9421114921569824	500
1496	500.0	478.69	-7.665956020355225	500
1497	324.0	476.93	-13.966270446777344	324
1498	363.0	475.56	-11.274412155151367	363
1499	351.0	474.07	-14.431875228881836	351
1500	500.0	474.07	-13.687899589538574	500
1501	500.0	474.07	-9.565330505371094	500
1502	243.0	472.57	-7.836920738220215	243
1503	294.0	470.51	-13.85975456237793	294
1504	500.0	470.51	-4.927001476287842	500
1505	500.0	470.98	-33.1949577331543	500
1506	500.0	470.98	-12.208022117614746	500
1507	332.0	469.66	-3.877817153930664	332
1508	500.0	469.66	-32.71186065673828	500
1509	500.0	469.66	-13.675060272216797	500
1510	468.0	469.34	-6.43382453918457	468
1511	500.0	472.13	-11.516923904418945	500
1512	500.0	472.13	11.751518249511719	500
1513	500.0	472.13	-23.3217830657959	500
1514	271.0	469.84	-10.881513595581055	271
1515	500.0	469.84	6.751366138458252	500
1516	500.0	469.84	-9.9984712600708	500
1517	500.0	469.84	-14.391706466674805	500
1518	500.0	469.84	-4.142070770263672	500
1519	500.0	469.84	-1.6558828353881836	500
1520	500.0	469.84	-11.972015380859375	500
1521	500.0	469.84	-16.3508243560791	500
1522	500.0	469.84	4.404807090759277	500
1523	500.0	469.84	-3.440082550048828	500
1524	500.0	469.84	-4.654977798461914	500
1525	500.0	469.84	-16.66229248046875	500
1526	500.0	469.84	-5.87213134765625	500
1527	500.0	469.84	-6.558924674987793	500
1528	500.0	470.45	1.1217195987701416	500
1529	500.0	471.32	-23.175559997558594	500
1530	500.0	471.32	-3.4304308891296387	500
1531	500.0	471.32	2.488886833190918	500
1532	500.0	471.8	-5.725337982177734	500
1533	409.0	470.89	-12.79425048828125	409
1534	242.0	468.31	-12.917452812194824	242
1535	500.0	470.97	6.3866119384765625	500
1536	500.0	470.97	-5.166799545288086	500
1537	500.0	470.97	-5.810371398925781	500
1538	500.0	470.97	10.522390365600586	500
1539	500.0	470.97	-4.417510509490967	500
1540	500.0	470.97	3.7975234985351562	500
1541	500.0	470.97	-13.817672729492188	500
1542	500.0	470.97	-17.572031021118164	500
1543	500.0	470.97	3.172083854675293	500
1544	500.0	470.97	-6.312797546386719	500
1545	500.0	470.97	-0.4430675506591797	500
1546	500.0	470.97	-6.963092803955078	500
1547	500.0	473.49	2.633030891418457	500
1548	500.0	473.49	4.035043239593506	500
1549	500.0	473.49	-10.951659202575684	500
1550	500.0	473.49	3.0925850868225098	500
1551	500.0	475.59	-14.792655944824219	500
1552	500.0	475.59	-10.203420639038086	500
1553	190.0	472.49	0.6928205490112305	190
1554	500.0	473.52	-3.7541189193725586	500
1555	500.0	473.52	-17.751541137695312	500
1556	500.0	473.52	12.818114280700684	500
1557	500.0	473.52	-2.729081153869629	500
1558	500.0	473.52	0.2574024200439453	500
1559	500.0	473.52	2.5170373916625977	500
1560	500.0	473.52	-16.296733856201172	500
1561	500.0	474.52	1.9192752838134766	500
1562	500.0	474.52	-6.138435363769531	500
1563	500.0	474.52	3.032465696334839	500
1564	500.0	474.52	-7.677349090576172	500
1565	500.0	475.79	13.898881912231445	500
1566	338.0	474.17	-4.5509538650512695	338
1567	500.0	474.17	-1.7495098114013672	500
1568	500.0	474.17	-7.822690963745117	500
1569	500.0	474.17	9.261900901794434	500
1570	500.0	475.93	-4.536454200744629	500
1571	500.0	477.81	8.331212997436523	500
1572	500.0	477.81	3.2465806007385254	500
1573	500.0	477.81	-11.029090881347656	500
1574	500.0	477.81	-10.299692153930664	500
1575	500.0	477.81	16.278850555419922	500
1576	500.0	477.81	-13.170758247375488	500
1577	500.0	477.81	-2.4054784774780273	500
1578	500.0	477.81	0.3218994140625	500
1579	475.0	477.56	7.988374710083008	475
1580	500.0	477.56	7.475475311279297	500
1581	500.0	477.56	-5.9942240715026855	500
1582	500.0	477.56	-2.504924774169922	500
1583	500.0	477.56	7.264344692230225	500
1584	335.0	475.91	-21.426830291748047	335
1585	500.0	475.91	15.26263427734375	500
1586	443.0	475.34	-10.092336654663086	443
1587	500.0	475.34	-2.254304885864258	500
1588	500.0	475.34	-6.01051664352417	500
1589	500.0	475.34	0.49294567108154297	500
1590	500.0	475.34	-4.503499984741211	500
1591	500.0	475.34	-3.892486095428467	500
1592	500.0	475.72	12.61005973815918	500
1593	500.0	475.78	-1.493239402770996	500
1594	500.0	475.78	4.917818069458008	500
1595	500.0	475.78	-16.43634033203125	500
1596	500.0	475.78	-18.541034698486328	500
1597	500.0	477.54	5.502954483032227	500
1598	500.0	478.91	-26.968772888183594	500
1599	500.0	480.4	-8.54684829711914	500
1600	500.0	480.4	-0.011637210845947266	500
1601	500.0	480.4	11.031316757202148	500
1602	500.0	482.97	-6.903904914855957	500
1603	500.0	485.03	-11.306873321533203	500
1604	500.0	485.03	-0.7763223648071289	500
1605	500.0	485.03	-7.093400001525879	500
1606	500.0	485.03	-0.7803707122802734	500
1607	500.0	486.71	0.5896716117858887	500
1608	500.0	486.71	-7.594947814941406	500
1609	500.0	486.71	-15.58376407623291	500
1610	500.0	487.03	5.380462646484375	500
1611	500.0	487.03	-4.81800651550293	500
1612	500.0	487.03	-0.46659374237060547	500
1613	414.0	486.17	-20.411582946777344	414
1614	500.0	488.46	-2.458543300628662	500
1615	500.0	488.46	3.141484260559082	500
1616	500.0	488.46	11.062880516052246	500
1617	500.0	488.46	-4.3940629959106445	500
1618	500.0	488.46	-1.8336620330810547	500
1619	500.0	488.46	-8.24625015258789	500
1620	500.0	488.46	0.5280170440673828	500
1621	500.0	488.46	12.89181900024414	500
1622	500.0	488.46	-0.9626970291137695	500
1623	500.0	488.46	0.6738834381103516	500
1624	500.0	488.46	-5.163652420043945	500
1625	500.0	488.46	10.25155258178711	500
1626	500.0	488.46	-6.0872955322265625	500
1627	500.0	488.46	7.941831588745117	500
1628	500.0	488.46	2.678649425506592	500
1629	500.0	488.46	-2.9222705364227295	500
1630	500.0	488.46	3.425724983215332	500
1631	500.0	488.46	-5.655298233032227	500
1632	500.0	488.46	-5.281939506530762	500
1633	500.0	489.37	-13.602864265441895	500
1634	500.0	491.95	-13.400642395019531	500
