	Rewards	Avg_Rewards	Epsilon	Steps
184	194.63688817368842	-5.959770488640377	0.01	925
185	217.2057664025627	-3.392139163806625	0.01	233
186	213.06988072735837	-0.9745208216852709	0.01	472
187	-16.27318857487823	-0.7564524753410633	0.01	1000
188	216.62352900955682	2.156062884705319	0.01	323
189	189.71208057937125	2.6205540231071587	0.01	606
190	239.46792409251762	5.558184690739824	0.01	393
191	-43.43611410774767	3.9477745598062164	0.01	1000
192	220.51199095288803	6.727030339356646	0.01	416
193	219.58539665076864	8.559194132969985	0.01	561
194	186.88175273175062	10.844622448856665	0.01	381
195	218.5981816382931	13.047539897371484	0.01	352
196	-32.426424747513366	16.386803827577438	0.01	241
197	11.24245529394615	16.99570605893726	0.01	257
198	-68.8160940034848	15.277872485235802	0.01	211
199	-114.41612359676861	15.158657907817291	0.01	1000
200	234.50115267933046	18.809105078747788	0.01	423
201	249.03843434152495	21.391967289891486	0.01	440
202	208.29311703928062	23.886256576684946	0.01	476
203	235.15970653699546	24.85926344117128	0.01	261
204	137.05596828586692	26.378854963623784	0.01	859
205	237.00890189554718	29.1299394119721	0.01	580
206	-84.60088589335163	28.469976457907133	0.01	531
207	122.52302925331124	31.140458473750726	0.01	631
208	180.82450183093889	33.06740632472717	0.01	365
209	213.82438795262777	34.791748650464676	0.01	370
210	121.73129141021394	36.39756863600271	0.01	799
211	12.225595002174579	36.54758737692539	0.01	1000
212	209.36125985238888	39.134728332506086	0.01	248
213	236.61658675366792	41.87806248409392	0.01	632
214	-20.714070436510347	41.91056110563268	0.01	1000
215	-17.615867822502988	41.4223088628162	0.01	1000
216	217.4692976298884	43.588440660876024	0.01	271
217	275.33791660539	46.510525531597594	0.01	206
218	-38.33032398196747	46.440599936754204	0.01	215
219	195.11068594453886	48.303431536419595	0.01	727
220	-77.88741400412663	48.85652395526637	0.01	429
221	-39.52147262581635	48.63451372737553	0.01	1000
222	168.54930144597853	50.48776765450063	0.01	774
223	-495.922060989729	47.69370283998673	0.01	450
224	-36.518890674295385	46.0536363533204	0.01	1000
225	215.37189647619738	48.56092544752954	0.01	415
226	244.82991151932487	51.260982537960615	0.01	267
227	-79.61423507830749	50.4983945236305	0.01	1000
228	202.6669618751451	51.915813352001614	0.01	643
229	241.13481538916494	54.83544081090552	0.01	290
230	276.8511246619006	57.60358721170132	0.01	386
231	242.07638998884465	60.11145013485995	0.01	786
232	191.22803293610644	62.43943059303407	0.01	501
233	146.45598132803912	64.30082959886066	0.01	865
234	256.1575985125334	67.00129842840273	0.01	250
235	238.2991524675756	69.70251546233783	0.01	494
236	-27.30156283865613	69.61066302517352	0.01	1000
237	-5.8467544926725425	69.88415508658177	0.01	1000
238	212.47191658288588	72.52759257649443	0.01	337
239	156.07449487720112	74.38983541758508	0.01	752
240	-44.32678899394182	74.23735180539097	0.01	265
241	183.56509204839597	76.33920173233199	0.01	690
242	188.16909642736002	78.83068401897269	0.01	582
243	112.37458798657289	80.65468533227737	0.01	978
244	-153.41130657196146	77.34485984655912	0.01	581
245	-12.153864106867832	77.5188932526934	0.01	1000
246	146.4601887670679	76.8946558894102	0.01	621
247	206.94557281701162	79.55817736599414	0.01	274
248	131.85095692959968	81.37407817462267	0.01	927
249	-132.2408268330943	82.14782175015033	0.01	144
250	73.98320632351692	83.01084948095156	0.01	1000
251	276.71091323628684	85.81597990270791	0.01	234
252	216.87693763875325	88.27397570827534	0.01	496
253	261.756886313222	91.03048939063112	0.01	473
254	-55.35267238300901	90.62433048334019	0.01	183
255	238.53998619444602	93.73575968812469	0.01	591
256	227.935724084496	94.4616154920403	0.01	395
257	190.31934424550718	100.20462429464534	0.01	732
258	247.98638003546085	102.60774085608253	0.01	350
259	223.6681220367534	105.93853238599037	0.01	379
260	232.3743835139316	108.43343665702638	0.01	385
261	223.68540769382832	109.53483748584357	0.01	371
262	176.82807793724191	111.77734935319948	0.01	258
263	270.59632897750964	114.9247849448138	0.01	282
264	234.26860672349446	116.49734116614275	0.01	283
265	123.21811448548776	119.08964653016048	0.01	860
266	231.71635193473705	121.03185406873301	0.01	309
267	201.49596811838012	121.33556849724624	0.01	338
268	220.59233899747585	123.61431357673683	0.01	517
269	228.84761334274427	123.60949775281848	0.01	347
270	198.3161151991104	123.30593280391484	0.01	395
271	234.1570192466754	123.58029442569408	0.01	342
272	221.20314198815018	126.59372330956336	0.01	229
273	277.09110645764474	127.57535205113261	0.01	325
274	-184.195140831382	124.95892974136079	0.01	924
275	247.93616645836462	128.0477201133914	0.01	671
276	218.48639666059358	130.6404481899851	0.01	362
277	247.2381194777024	133.62767629980507	0.01	223
278	171.47066038768384	133.4381409152662	0.01	855
279	233.14425324465822	133.84008756370213	0.01	585
280	-76.23327628766961	132.86298814839063	0.01	208
281	148.96955164737017	135.84804905687236	0.01	612
282	-169.70270438172093	132.39512580952652	0.01	739
283	162.7409234211141	134.1044683406766	0.01	770
284	212.52123713202872	134.28331183025998	0.01	262
285	271.85148791662596	134.8297690454006	0.01	384
286	260.98265390908625	135.30889677721788	0.01	447
287	-306.18891441898904	132.4097395187768	0.01	741
288	-19.090003689390656	130.0526041917873	0.01	240
289	-27.5359464482177	127.88012392151144	0.01	242
290	275.75017554363325	128.2429464360226	0.01	401
291	250.71798191545977	131.18448739625467	0.01	296
292	292.6290029499004	131.90565751622478	0.01	263
293	261.77699845844995	132.3275735343016	0.01	431
294	281.6843375964462	133.27559938294854	0.01	170
295	233.22480563114587	133.42186562287708	0.01	275
296	256.11221376932656	136.30725200804548	0.01	382
297	-44.38518623211741	135.75097559278484	0.01	1000
298	221.49848572868717	138.65412139010658	0.01	289
299	233.67604804787265	142.135043106553	0.01	340
300	263.3102552969023	142.4231341327287	0.01	373
301	144.33102131684714	141.37606000248195	0.01	601
302	-384.6288863629786	135.44683996845936	0.01	969
303	32.38854578325749	133.41912836092197	0.01	1000
304	258.2379886503062	134.63094856456635	0.01	320
305	-13.24412862547058	132.12841825935618	0.01	102
306	213.17482746020548	135.1061753928917	0.01	323
307	299.1268914453272	136.8722140148119	0.01	361
308	-280.63477397231526	132.25762125677934	0.01	444
309	274.69874336100986	132.8663648108632	0.01	376
310	218.49970443696253	133.83404894113067	0.01	441
311	290.81287516478824	136.61992174275682	0.01	352
312	284.24069710701474	137.36871611530304	0.01	232
313	291.2955416369748	137.91550566413613	0.01	577
314	258.72875227120045	140.70993389121324	0.01	203
315	239.85190457010398	143.2846116151393	0.01	418
316	239.38212818325377	143.50373992067296	0.01	292
317	292.4548074718928	143.674908829338	0.01	421
318	296.9266361357873	147.02747843051554	0.01	350
319	151.97517328529833	146.59612330392312	0.01	889
320	271.44021458434275	150.08939958980784	0.01	228
321	267.5795143009842	153.16040945907582	0.01	304
322	293.8569434004745	154.4134858786208	0.01	489
323	270.35674471370555	162.07627393565514	0.01	236
324	233.51865628368725	164.77664940523496	0.01	287
325	203.74966715878173	164.66042711206083	0.01	264
326	234.32091506190199	164.55533714748657	0.01	199
327	239.24008003080036	167.74388029857764	0.01	311
328	285.65335401036884	168.5737442199299	0.01	217
329	260.6061909700025	168.7684579757383	0.01	250
330	309.7924160250469	169.09787088936974	0.01	214
331	279.11076056112415	169.4682145950925	0.01	246
332	211.35283257218788	169.66946259145334	0.01	221
333	211.16139375184343	170.31651671569142	0.01	568
334	259.84443914076354	170.3533851219737	0.01	488
335	227.2236506280733	170.24263010357862	0.01	229
336	222.84824350827557	172.74412816704805	0.01	413
337	243.552955759149	175.23812526956624	0.01	229
338	264.558843247036	175.75899453620772	0.01	180
339	289.0876159668493	177.0891257471042	0.01	239
340	255.2008574961426	180.08440221200505	0.01	425
341	261.6922881969224	180.8656741734903	0.01	224
342	251.72312565948684	181.50121446581153	0.01	318
343	251.61337233819575	182.8936023093278	0.01	269
344	194.75736798580024	186.3752890549054	0.01	359
345	219.55061696351993	188.69233386560924	0.01	443
346	79.184556113309	188.0195775390717	0.01	1000
347	264.33254151009623	188.5934472260025	0.01	252
348	236.806979429228	189.64300745099877	0.01	210
349	260.0827247345896	193.56624296667565	0.01	344
350	219.1284572037016	195.01769547547744	0.01	409
351	236.74149908285466	194.61800133394314	0.01	246
352	257.7419777517555	195.0266517350732	0.01	245
353	241.4254407285623	194.82333727922662	0.01	209
354	38.186165955288175	195.75872566260958	0.01	149
355	222.83387882711583	195.6016645889363	0.01	157
356	229.30577010044018	195.61536504909571	0.01	418
357	253.01643636298718	196.24233597027055	0.01	783
358	226.5411697252782	196.02788386716873	0.01	568
359	277.34512054393485	196.56465385224047	0.01	224
360	255.59931101108606	196.79690312721203	0.01	276
361	255.28191467840094	197.11286819705776	0.01	468
362	242.95057658275383	197.7740931835129	0.01	608
363	272.7374344807791	197.79550423854562	0.01	259
364	242.33376414705074	197.87615581278115	0.01	296
365	273.27507018558185	199.37672536978206	0.01	263
366	231.60377912721253	199.37559964170683	0.01	437
367	231.7998049038174	199.6786380095612	0.01	326
368	-0.7160170165735167	197.4655544494207	0.01	116
369	231.10242885148529	197.48810260450816	0.01	495
370	269.57590592995246	198.20070051181654	0.01	256
371	189.90616637017877	197.75819198305163	0.01	409
372	225.9197994352995	197.80535855752308	0.01	379
373	296.04030314159706	197.99485052436256	0.01	387
374	256.09098316698453	202.39771176434624	0.01	210
375	280.1096757505971	202.7194468572686	0.01	256
376	223.45358914112006	202.76911878207386	0.01	396
377	224.782031953294	202.5445579068298	0.01	199
378	169.51449115355132	202.52499621448845	0.01	628
379	254.46982110134215	202.73825189305532	0.01	191
380	203.5666154243715	205.5362508101757	0.01	570
381	254.95159636905882	206.5960712573925	0.01	385
382	-32.19763537849764	207.97112194742476	0.01	1000
383	306.99161572924896	209.41362887050616	0.01	273
384	192.3486873896614	209.21190337308246	0.01	444
385	229.05882139030584	208.7839767078193	0.01	323
386	199.56968798534234	208.16984704858186	0.01	673
387	213.80231799213607	213.36975937269312	0.01	581
